id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
97345,67349,53906,23981,262711,Shipped,2025-09-25 22:20:38+00:00,2025-09-24 14:05:15+00:00,,,104.56
44161,30645,24745,24141,119064,Complete,2025-04-03 03:53:08+00:00,2025-03-31 14:55:59+00:00,2025-04-05 02:14:59+00:00,,104.61
68851,47617,38182,24141,185676,Complete,2025-09-14 13:17:05+00:00,2025-09-16 23:10:02+00:00,2025-09-17 00:53:02+00:00,,104.61
129417,89268,71409,24141,349356,Complete,2026-01-01 09:28:23+00:00,2026-01-04 01:47:25+00:00,2026-01-08 09:00:25+00:00,,104.61
136348,94081,75276,24141,368108,Complete,2021-12-24 14:23:57+00:00,2021-12-25 00:05:58+00:00,2021-12-28 20:58:58+00:00,,104.61
114184,78854,63098,24141,308093,Processing,2024-03-15 18:13:54+00:00,,,,104.61
120499,83146,66522,24141,325193,Processing,2025-07-19 04:58:51+00:00,,,,104.61
125083,86292,69068,24141,337623,Processing,2020-10-15 00:56:16+00:00,,,,104.61
46096,32001,25837,24141,124244,Shipped,2025-01-27 15:48:33+00:00,2025-01-28 21:11:25+00:00,,,104.61
61704,42696,34309,24141,166414,Shipped,2025-06-22 05:21:46+00:00,2025-06-23 17:52:43+00:00,,,104.61
110658,76432,61155,24141,298673,Shipped,2023-10-23 03:56:56+00:00,2023-10-24 21:57:46+00:00,,,104.61
155726,107433,85960,24141,420479,Shipped,2024-03-31 03:57:43+00:00,2024-04-02 01:14:59+00:00,,,104.61
70085,48457,38822,13657,188996,Cancelled,2022-04-28 03:43:56+00:00,,,,104.94
5205,3594,2856,13657,13977,Complete,2021-10-17 08:49:18+00:00,2021-10-17 06:46:14+00:00,2021-10-21 19:30:14+00:00,,104.94
78276,54192,43344,13657,211156,Complete,2026-02-16 14:56:57+00:00,2026-02-16 10:01:48+00:00,2026-02-16 22:50:48+00:00,,104.94
128074,88321,70669,13657,345740,Processing,2026-02-14 16:38:14+00:00,,,,104.94
74758,51744,41412,13657,201669,Shipped,2023-08-23 18:31:29+00:00,2023-08-24 07:48:47+00:00,,,104.94
94687,65485,52422,13657,255494,Shipped,2023-04-05 10:08:33+00:00,2023-04-05 18:40:36+00:00,,,104.94
74560,51594,41289,24193,201129,Cancelled,2024-05-04 06:27:26+00:00,,,,104.95
117338,80999,64839,14126,316667,Cancelled,2022-05-12 09:29:15+00:00,,,,104.95
126714,87406,69953,28880,342022,Cancelled,2023-08-06 10:49:45+00:00,,,,104.95
149463,103126,82509,14126,403473,Cancelled,2021-09-29 21:44:57+00:00,,,,104.95
160498,110667,88576,14126,433361,Cancelled,2024-07-01 07:08:21+00:00,,,,104.95
3658,2551,2010,14126,9834,Complete,2024-10-28 10:06:39+00:00,2024-10-29 13:10:42+00:00,2024-11-01 01:12:42+00:00,,104.95
83431,57736,46107,24193,225069,Complete,2026-01-03 22:28:17+00:00,2026-01-02 20:26:08+00:00,2026-01-06 05:16:08+00:00,,104.95
152157,104998,83979,24193,410795,Complete,2024-06-22 23:05:15+00:00,2024-06-23 07:14:32+00:00,2024-06-27 10:13:32+00:00,,104.95
23145,16049,12874,28880,62270,Processing,2025-03-29 16:57:54+00:00,,,,104.95
41573,28859,23235,28880,112070,Processing,2023-09-03 04:06:45+00:00,,,,104.95
77462,53615,42897,28880,208943,Processing,2022-12-13 01:29:12+00:00,,,,104.95
140641,97027,77598,24193,379708,Processing,2025-10-09 16:44:50+00:00,,,,104.95
168377,116058,92894,28880,454609,Processing,2023-09-30 16:58:56+00:00,,,,104.95
1446,1001,804,14126,3930,Returned,2026-02-15 21:36:53+00:00,2026-02-15 20:00:11+00:00,2026-02-16 13:24:11+00:00,2026-02-18 14:23:11+00:00,104.95
25378,17605,14090,14126,68253,Returned,2026-02-14 23:39:01+00:00,2026-02-15 06:57:14+00:00,2026-02-15 20:35:14+00:00,2026-02-18 14:47:14+00:00,104.95
7898,5487,4374,24193,21258,Shipped,2024-04-21 05:47:33+00:00,2024-04-20 13:33:18+00:00,,,104.95
12198,8458,6751,14126,32796,Shipped,2026-01-09 09:15:41+00:00,2026-01-06 05:07:32+00:00,,,104.95
23045,15979,12830,14126,62006,Shipped,2025-07-31 17:22:29+00:00,2025-07-31 20:13:33+00:00,,,104.95
67966,47001,37708,14126,183339,Shipped,2022-06-29 02:03:02+00:00,2022-06-30 03:24:36+00:00,,,104.95
73883,51123,40920,14126,199290,Shipped,2024-02-12 04:26:45+00:00,2024-02-14 06:23:52+00:00,,,104.95
84046,58154,46452,24193,226715,Shipped,2020-07-06 20:24:32+00:00,2020-07-05 19:08:51+00:00,,,104.95
175818,121219,96993,28880,474729,Shipped,2021-04-02 21:21:01+00:00,2021-04-03 20:52:23+00:00,,,104.95
175938,121298,97046,14126,475057,Shipped,2025-05-13 13:01:58+00:00,2025-05-16 12:17:24+00:00,,,104.95
527,362,291,13330,1403,Cancelled,2024-04-24 17:49:14+00:00,,,,104.99
1687,1177,948,13330,4570,Cancelled,2021-02-11 10:35:58+00:00,,,,104.99
44310,30754,24835,13865,119467,Cancelled,2024-04-17 10:04:44+00:00,,,,104.99
44808,31098,25117,5679,120796,Cancelled,2026-01-19 09:57:04+00:00,,,,104.99
65439,45270,36338,5679,176577,Cancelled,2024-11-08 08:45:15+00:00,,,,104.99
93362,64554,51668,25939,251925,Cancelled,2022-11-01 14:29:00+00:00,,,,104.99
94048,65035,52047,25939,253745,Cancelled,2025-09-07 01:34:14+00:00,,,,104.99
128922,88922,71150,13865,347993,Cancelled,2025-08-12 05:31:02+00:00,,,,104.99
131149,90450,72339,25939,354042,Cancelled,2025-08-31 07:54:33+00:00,,,,104.99
154156,106368,85089,25939,416185,Cancelled,2023-09-02 15:54:11+00:00,,,,104.99
175404,120942,96794,13330,473586,Cancelled,2025-08-18 22:53:27+00:00,,,,104.99
36573,25364,20427,13330,98663,Complete,2026-01-31 07:57:17+00:00,2026-02-01 17:54:36+00:00,2026-02-05 18:03:36+00:00,,104.99
50045,34773,28027,13330,134929,Complete,2022-06-10 00:28:42+00:00,2022-06-12 08:04:25+00:00,2022-06-12 20:05:25+00:00,,104.99
56302,39017,31385,13865,151847,Complete,2024-02-10 13:12:03+00:00,2024-02-12 13:08:33+00:00,2024-02-15 02:05:33+00:00,,104.99
67544,46705,37491,13865,182201,Complete,2022-03-07 19:17:29+00:00,2022-03-08 18:25:21+00:00,2022-03-12 19:29:21+00:00,,104.99
121822,84053,67249,3845,328785,Complete,2023-12-24 03:38:56+00:00,2023-12-26 19:09:33+00:00,2023-12-30 07:07:33+00:00,,104.99
179230,123518,98789,13865,483992,Complete,2025-10-17 09:04:15+00:00,2025-10-13 12:40:54+00:00,2025-10-17 08:11:54+00:00,,104.99
112941,78008,62381,14302,304797,Processing,2022-03-24 12:42:53+00:00,,,,104.99
124746,86069,68879,13865,336703,Processing,2023-09-01 03:54:09+00:00,,,,104.99
141075,97344,77834,25939,380887,Processing,2021-01-05 22:36:36+00:00,,,,104.99
41688,28936,23299,3845,112369,Returned,2020-05-26 11:32:35+00:00,2020-05-28 22:15:29+00:00,2020-05-30 22:10:29+00:00,2020-06-02 09:22:29+00:00,104.99
101383,70089,56085,3845,273680,Returned,2024-05-24 10:11:43+00:00,2024-05-25 23:42:55+00:00,2024-05-28 17:36:55+00:00,2024-05-29 07:41:55+00:00,104.99
135953,93814,75077,25939,367035,Returned,2026-01-30 19:04:51+00:00,2026-02-01 22:10:18+00:00,2026-02-05 12:36:18+00:00,2026-02-06 05:27:18+00:00,104.99
142307,98221,78562,5679,384238,Returned,2024-08-14 02:37:10+00:00,2024-08-15 10:47:31+00:00,2024-08-18 06:17:31+00:00,2024-08-20 11:50:31+00:00,104.99
173431,119570,95685,25939,468228,Returned,2025-10-30 20:24:09+00:00,2025-10-26 23:44:35+00:00,2025-10-28 11:18:35+00:00,2025-10-30 16:25:35+00:00,104.99
175559,121054,96876,25939,474011,Returned,2025-04-11 09:52:58+00:00,2025-04-10 01:44:46+00:00,2025-04-12 03:38:46+00:00,2025-04-15 02:23:46+00:00,104.99
886,609,491,3845,2400,Shipped,2022-10-02 02:47:28+00:00,2022-10-02 11:08:55+00:00,,,104.99
41798,29014,23361,14302,112663,Shipped,2025-11-29 06:46:52+00:00,2025-11-30 09:20:16+00:00,,,104.99
42035,29181,23494,14302,113311,Shipped,2024-09-23 10:54:25+00:00,2024-09-26 08:10:36+00:00,,,104.99
65724,45474,36492,25939,177352,Shipped,2025-12-05 09:20:40+00:00,2025-12-08 08:45:05+00:00,,,104.99
89122,61637,49304,13330,240479,Shipped,2025-08-18 03:46:07+00:00,2025-08-19 12:17:00+00:00,,,104.99
153494,105932,84742,14302,414414,Shipped,2025-02-06 20:26:56+00:00,2025-02-09 20:29:07+00:00,,,104.99
166733,114912,91984,5679,450160,Shipped,2026-01-18 10:04:13+00:00,2026-01-16 22:35:07+00:00,,,104.99
168870,116390,93180,25939,455953,Shipped,2025-12-03 08:12:06+00:00,2025-12-02 13:28:06+00:00,,,104.99
174122,120048,96071,25939,470112,Shipped,2025-07-21 18:10:40+00:00,2025-07-20 19:26:07+00:00,,,104.99
180676,124480,99579,5679,487885,Shipped,2025-09-22 15:48:06+00:00,2025-09-21 07:21:48+00:00,,,104.99
25,15,16,28996,66,Cancelled,2020-08-25 19:39:10+00:00,,,,105.0
5452,3758,2977,8269,14648,Cancelled,2023-08-02 04:08:26+00:00,,,,105.0
7254,5032,4006,8363,19491,Cancelled,2022-06-01 03:54:19+00:00,,,,105.0
9728,6764,5415,28183,26159,Cancelled,2024-09-12 05:15:57+00:00,,,,105.0
17162,11909,9554,28996,46181,Cancelled,2026-01-13 03:38:11+00:00,,,,105.0
34906,24193,19455,8363,94157,Cancelled,2022-02-15 04:06:52+00:00,,,,105.0
43077,29898,24110,28531,116162,Cancelled,2025-01-16 14:18:07+00:00,,,,105.0
50530,35118,28310,5071,136242,Cancelled,2025-01-26 11:39:55+00:00,,,,105.0
51067,35478,28608,27289,137684,Cancelled,2023-04-29 16:11:01+00:00,,,,105.0
57765,39999,32163,27289,155758,Cancelled,2026-01-19 20:23:18+00:00,,,,105.0
62244,43062,34610,5071,167881,Cancelled,2025-05-23 12:24:15+00:00,,,,105.0
64047,44307,35579,14982,172799,Cancelled,2023-01-12 04:41:01+00:00,,,,105.0
77009,53277,42646,22548,207715,Cancelled,2026-02-17 22:53:38+00:00,,,,105.0
105516,72875,58310,14982,284789,Cancelled,2023-07-07 19:37:41+00:00,,,,105.0
131781,90894,72699,27289,355771,Cancelled,2023-10-31 22:17:10+00:00,,,,105.0
166975,115086,92118,27289,450805,Cancelled,2026-01-20 14:03:58+00:00,,,,105.0
1477,1025,828,5071,4011,Complete,2026-02-14 15:00:22+00:00,2026-02-16 04:50:09+00:00,2026-02-17 10:55:09+00:00,,105.0
6761,4693,3742,28007,18174,Complete,2025-01-11 05:26:31+00:00,2025-01-09 20:45:27+00:00,2025-01-12 01:28:27+00:00,,105.0
8513,5896,4725,14799,22907,Complete,2025-04-27 04:49:31+00:00,2025-04-28 17:44:08+00:00,2025-04-29 20:30:08+00:00,,105.0
12801,8876,7099,23935,34389,Complete,2026-01-30 03:37:43+00:00,2026-02-01 02:14:35+00:00,2026-02-04 17:54:35+00:00,,105.0
18277,12713,10196,28007,49200,Complete,2025-02-02 00:09:55+00:00,2025-02-03 21:53:37+00:00,2025-02-07 14:51:37+00:00,,105.0
18530,12888,10340,28531,49883,Complete,2025-09-18 02:56:20+00:00,2025-09-20 13:49:21+00:00,2025-09-24 22:48:21+00:00,,105.0
19978,13887,11172,28183,53764,Complete,2025-04-15 01:45:26+00:00,2025-04-14 03:45:44+00:00,2025-04-18 18:41:44+00:00,,105.0
23455,16260,13034,14642,63100,Complete,2020-09-27 05:16:32+00:00,2020-09-28 12:27:29+00:00,2020-10-01 18:36:29+00:00,,105.0
38904,26998,21684,8363,104909,Complete,2023-09-01 15:25:16+00:00,2023-08-30 16:20:06+00:00,2023-09-02 04:55:06+00:00,,105.0
44537,30916,24973,8363,120073,Complete,2026-02-14 01:46:11+00:00,2026-02-15 06:24:15+00:00,2026-02-18 23:47:15+00:00,,105.0
50909,35377,28534,14642,137259,Complete,2025-12-17 01:33:17+00:00,2025-12-18 12:50:50+00:00,2025-12-21 13:42:50+00:00,,105.0
51437,35726,28785,5071,138690,Complete,2025-02-26 13:50:26+00:00,2025-02-27 01:09:43+00:00,2025-03-02 17:25:43+00:00,,105.0
51554,35811,28859,8040,139000,Complete,2025-08-07 05:28:14+00:00,2025-08-09 05:03:20+00:00,2025-08-12 14:31:20+00:00,,105.0
53532,37137,29930,23935,144313,Complete,2025-09-11 12:08:23+00:00,2025-09-12 09:03:49+00:00,2025-09-12 14:43:49+00:00,,105.0
55549,38516,31015,27249,149811,Complete,2023-07-03 08:02:47+00:00,2023-06-29 10:40:34+00:00,2023-07-01 09:29:34+00:00,,105.0
55769,38667,31122,28622,150410,Complete,2023-11-06 20:02:37+00:00,2023-11-06 12:40:50+00:00,2023-11-08 11:07:50+00:00,,105.0
58416,40448,32508,28531,157520,Complete,2024-10-09 05:36:56+00:00,2024-10-10 09:59:10+00:00,2024-10-10 12:36:10+00:00,,105.0
66453,45981,36908,22548,179280,Complete,2025-12-01 12:14:41+00:00,2025-12-01 15:28:38+00:00,2025-12-05 14:05:38+00:00,,105.0
70344,48631,38975,27289,189711,Complete,2024-04-28 17:08:42+00:00,2024-04-29 04:30:24+00:00,2024-05-02 20:20:24+00:00,,105.0
98758,68302,54667,14799,266530,Complete,2024-08-30 08:37:57+00:00,2024-08-31 09:58:24+00:00,2024-09-03 21:58:24+00:00,,105.0
117688,81249,65039,28531,317608,Complete,2023-01-17 21:01:53+00:00,2023-01-19 01:18:31+00:00,2023-01-22 11:53:31+00:00,,105.0
120504,83149,66526,5317,325206,Complete,2021-02-09 08:49:12+00:00,2021-02-07 11:57:56+00:00,2021-02-10 08:29:56+00:00,,105.0
124272,85756,68622,28007,335389,Complete,2024-08-17 21:39:44+00:00,2024-08-20 10:24:47+00:00,2024-08-23 03:38:47+00:00,,105.0
124763,86080,68887,5071,336746,Complete,2022-05-03 07:02:28+00:00,2022-04-30 22:33:54+00:00,2022-05-01 22:11:54+00:00,,105.0
125815,86789,69465,28996,339597,Complete,2020-11-05 12:23:49+00:00,2020-11-05 03:45:05+00:00,2020-11-08 19:21:05+00:00,,105.0
149361,103062,82455,27289,403201,Complete,2025-12-04 11:31:15+00:00,2025-12-05 18:18:38+00:00,2025-12-06 12:52:38+00:00,,105.0
154755,106763,85404,28996,417822,Complete,2026-01-06 00:50:31+00:00,2026-01-09 01:12:10+00:00,2026-01-10 05:23:10+00:00,,105.0
158944,109612,87703,14642,429165,Complete,2024-05-07 20:34:06+00:00,2024-05-06 03:56:41+00:00,2024-05-10 17:26:41+00:00,,105.0
160555,110706,88612,28622,433519,Complete,2024-05-09 21:20:34+00:00,2024-05-09 14:40:31+00:00,2024-05-10 11:18:31+00:00,,105.0
161780,111521,89266,28183,436813,Complete,2025-08-10 16:37:18+00:00,2025-08-12 15:21:59+00:00,2025-08-13 03:25:59+00:00,,105.0
170794,117745,94255,15234,461134,Complete,2023-11-22 23:27:29+00:00,2023-11-24 02:18:07+00:00,2023-11-28 02:29:07+00:00,,105.0
172769,119100,95316,14692,466423,Complete,2025-02-08 11:53:23+00:00,2025-02-07 14:00:12+00:00,2025-02-11 00:46:12+00:00,,105.0
173825,119839,95899,14982,469312,Complete,2023-06-20 20:21:17+00:00,2023-06-21 01:47:47+00:00,2023-06-21 21:22:47+00:00,,105.0
175158,120773,96655,28531,472894,Complete,2025-10-21 01:38:09+00:00,2025-10-20 05:14:11+00:00,2025-10-22 03:30:11+00:00,,105.0
178477,123028,98375,27249,481938,Complete,2025-10-06 08:22:57+00:00,2025-10-09 05:35:14+00:00,2025-10-11 03:41:14+00:00,,105.0
1664,1161,935,14982,4507,Processing,2024-10-13 05:24:59+00:00,,,,105.0
28430,19726,15831,5071,76540,Processing,2022-04-14 07:39:41+00:00,,,,105.0
34545,23939,19257,28996,93184,Processing,2024-09-19 18:23:33+00:00,,,,105.0
35741,24780,19924,14692,96424,Processing,2025-08-31 23:09:57+00:00,,,,105.0
37418,25935,20869,22548,100933,Processing,2023-12-11 20:52:50+00:00,,,,105.0
37684,26118,21014,14692,101628,Processing,2025-03-24 18:20:04+00:00,,,,105.0
38643,26808,21548,28183,104210,Processing,2025-11-06 05:26:08+00:00,,,,105.0
44726,31047,25084,23935,120576,Processing,2025-08-31 05:59:33+00:00,,,,105.0
50900,35370,28528,28996,137235,Processing,2023-08-12 05:28:37+00:00,,,,105.0
62285,43089,34626,15234,167995,Processing,2023-01-01 09:28:00+00:00,,,,105.0
64780,44817,35986,15234,174785,Processing,2024-07-08 01:03:05+00:00,,,,105.0
67397,46607,37394,22548,181817,Processing,2025-01-18 14:55:15+00:00,,,,105.0
69414,48012,38480,22548,187199,Processing,2025-07-05 18:33:28+00:00,,,,105.0
72415,50096,40149,14982,195325,Processing,2025-09-04 14:29:28+00:00,,,,105.0
82013,56755,45354,8269,221288,Processing,2025-11-22 22:43:00+00:00,,,,105.0
86072,59580,47648,14642,232201,Processing,2024-06-20 17:09:58+00:00,,,,105.0
86286,59724,47762,8040,232774,Processing,2019-12-21 10:26:12+00:00,,,,105.0
86334,59758,47797,14642,232899,Processing,2025-12-17 00:39:59+00:00,,,,105.0
105969,73180,58539,28183,285992,Processing,2022-03-02 18:42:46+00:00,,,,105.0
109299,75454,60368,5317,294979,Processing,2024-09-13 16:52:24+00:00,,,,105.0
123894,85483,68406,8363,334378,Processing,2026-02-06 07:54:27+00:00,,,,105.0
125087,86295,69071,5071,337632,Processing,2022-04-05 07:00:23+00:00,,,,105.0
141186,97422,77902,5071,381185,Processing,2025-03-02 19:35:50+00:00,,,,105.0
157045,108335,86689,27249,424024,Processing,2026-02-15 01:35:33+00:00,,,,105.0
171066,117938,94418,27289,461871,Processing,2025-11-19 07:44:52+00:00,,,,105.0
176504,121683,97343,8040,476586,Processing,2020-03-17 16:33:41+00:00,,,,105.0
180916,124652,99716,14799,488512,Processing,2023-05-20 16:27:12+00:00,,,,105.0
1026,707,579,8040,2799,Returned,2022-09-23 09:31:06+00:00,2022-09-26 10:32:50+00:00,2022-09-27 13:21:50+00:00,2022-09-30 00:25:50+00:00,105.0
2895,2024,1597,14692,7781,Returned,2025-03-01 10:44:00+00:00,2025-03-03 21:36:46+00:00,2025-03-08 10:29:46+00:00,2025-03-09 10:15:46+00:00,105.0
20228,14048,11287,27104,54433,Returned,2023-07-30 06:52:42+00:00,2023-07-30 18:48:23+00:00,2023-08-04 06:51:23+00:00,2023-08-06 21:00:23+00:00,105.0
25237,17504,14002,27104,67885,Returned,2025-08-15 04:16:17+00:00,2025-08-17 00:40:24+00:00,2025-08-21 20:08:24+00:00,2025-08-23 22:40:24+00:00,105.0
32294,22386,17980,14692,87026,Returned,2024-01-13 23:28:14+00:00,2024-01-16 02:40:29+00:00,2024-01-20 04:28:29+00:00,2024-01-21 01:31:29+00:00,105.0
59694,41319,33210,15234,160974,Returned,2024-08-23 21:47:50+00:00,2024-08-24 12:41:01+00:00,2024-08-24 18:14:01+00:00,2024-08-24 19:43:01+00:00,105.0
75607,52326,41890,8363,203955,Returned,2025-05-21 19:18:09+00:00,2025-05-22 01:02:18+00:00,2025-05-25 23:57:18+00:00,2025-05-26 20:58:18+00:00,105.0
107233,74043,59226,14692,289396,Returned,2024-11-16 04:56:10+00:00,2024-11-17 15:45:01+00:00,2024-11-18 21:37:01+00:00,2024-11-21 02:27:01+00:00,105.0
114336,78955,63184,8269,308511,Returned,2024-06-19 10:23:59+00:00,2024-06-20 11:22:49+00:00,2024-06-21 16:08:49+00:00,2024-06-24 11:04:49+00:00,105.0
157559,108689,86966,27289,425407,Returned,2024-03-06 21:21:10+00:00,2024-03-07 21:15:15+00:00,2024-03-10 18:53:15+00:00,2024-03-13 03:28:15+00:00,105.0
419,286,235,14799,1120,Shipped,2024-08-20 20:49:42+00:00,2024-08-20 16:20:38+00:00,,,105.0
1339,924,740,5317,3645,Shipped,2025-10-01 23:54:30+00:00,2025-10-03 11:43:21+00:00,,,105.0
4507,3124,2480,28007,12093,Shipped,2025-04-30 10:25:29+00:00,2025-04-30 14:23:24+00:00,,,105.0
4864,3361,2662,28007,13052,Shipped,2024-02-21 09:16:11+00:00,2024-02-17 09:58:20+00:00,,,105.0
8293,5753,4600,28996,22306,Shipped,2025-11-03 08:58:13+00:00,2025-11-04 21:19:48+00:00,,,105.0
13499,9377,7492,5071,36246,Shipped,2024-04-25 02:52:46+00:00,2024-04-26 07:34:00+00:00,,,105.0
29697,20595,16534,14692,79951,Shipped,2020-07-24 02:47:43+00:00,2020-07-25 06:08:23+00:00,,,105.0
30668,21271,17057,22548,82619,Shipped,2025-04-11 09:31:44+00:00,2025-04-13 01:40:52+00:00,,,105.0
40244,27949,22461,28531,108497,Shipped,2024-04-30 04:27:34+00:00,2024-04-30 07:41:53+00:00,,,105.0
41848,29049,23395,28007,112796,Shipped,2024-02-27 19:32:40+00:00,2024-03-01 12:47:24+00:00,,,105.0
43874,30445,24572,5317,118277,Shipped,2024-06-09 18:56:40+00:00,2024-06-08 03:36:21+00:00,,,105.0
46191,32063,25890,28996,124504,Shipped,2025-11-30 10:47:30+00:00,2025-11-30 17:04:48+00:00,,,105.0
49801,34609,27902,14642,134265,Shipped,2023-03-16 22:56:38+00:00,2023-03-16 18:53:11+00:00,,,105.0
54205,37591,30295,28531,146143,Shipped,2023-10-12 08:25:53+00:00,2023-10-14 08:55:39+00:00,,,105.0
54943,38104,30676,5317,148166,Shipped,2024-04-26 19:04:52+00:00,2024-04-27 21:08:17+00:00,,,105.0
56185,38939,31332,8363,151531,Shipped,2024-11-20 12:54:24+00:00,2024-11-21 07:12:00+00:00,,,105.0
57370,39741,31959,28007,154692,Shipped,2025-12-11 01:51:01+00:00,2025-12-11 13:30:54+00:00,,,105.0
58715,40656,32670,14692,158320,Shipped,2024-12-16 06:50:28+00:00,2024-12-13 16:17:57+00:00,,,105.0
62338,43122,34655,22548,168130,Shipped,2022-01-16 03:21:04+00:00,2022-01-17 03:30:53+00:00,,,105.0
78286,54201,43351,28007,211183,Shipped,2024-12-26 22:36:57+00:00,2024-12-26 20:58:00+00:00,,,105.0
85867,59433,47531,28183,231650,Shipped,2024-06-15 09:51:54+00:00,2024-06-18 11:23:45+00:00,,,105.0
90080,62302,49845,27249,243094,Shipped,2025-08-13 07:47:34+00:00,2025-08-11 14:11:39+00:00,,,105.0
91938,63564,50885,28007,248107,Shipped,2025-11-07 10:04:23+00:00,2025-11-06 06:42:31+00:00,,,105.0
95350,65954,52780,27289,257285,Shipped,2023-06-27 04:19:31+00:00,2023-06-29 19:30:13+00:00,,,105.0
98277,67984,54422,28007,265229,Shipped,2025-07-18 00:16:35+00:00,2025-07-18 20:21:28+00:00,,,105.0
102379,70743,56618,23935,276348,Shipped,2022-09-20 01:06:27+00:00,2022-09-22 22:24:50+00:00,,,105.0
112669,77806,62229,8040,304066,Shipped,2025-05-02 02:00:55+00:00,2025-05-02 22:17:06+00:00,,,105.0
133727,92245,73770,8363,360976,Shipped,2025-01-17 21:33:11+00:00,2025-01-20 22:45:30+00:00,,,105.0
138220,95341,76282,28996,373169,Shipped,2023-12-01 15:04:58+00:00,2023-12-02 21:53:54+00:00,,,105.0
146671,101215,80959,27289,395927,Shipped,2025-03-17 05:04:21+00:00,2025-03-18 00:31:34+00:00,,,105.0
154391,106523,85200,28531,416839,Shipped,2024-09-30 03:56:27+00:00,2024-09-28 10:26:18+00:00,,,105.0
155066,106988,85588,8363,418650,Shipped,2023-08-13 01:14:18+00:00,2023-08-10 00:44:51+00:00,,,105.0
157353,108540,86855,14982,424844,Shipped,2025-05-30 17:03:06+00:00,2025-06-01 10:16:45+00:00,,,105.0
161091,111065,88916,22548,434960,Shipped,2025-08-06 21:58:33+00:00,2025-08-04 02:04:10+00:00,,,105.0
161911,111609,89330,8363,437151,Shipped,2025-10-28 11:34:05+00:00,2025-10-31 10:12:39+00:00,,,105.0
173223,119421,95582,14799,467654,Shipped,2025-03-10 17:58:26+00:00,2025-03-08 22:12:58+00:00,,,105.0
175153,120771,96655,27289,472881,Shipped,2025-09-25 23:11:20+00:00,2025-09-24 14:16:31+00:00,,,105.0
179614,123773,98976,14642,485037,Shipped,2026-02-07 10:30:07+00:00,2026-02-09 20:47:54+00:00,,,105.0
180106,124100,99256,14692,486382,Shipped,2021-03-14 05:18:15+00:00,2021-03-14 00:24:35+00:00,,,105.0
180762,124544,99628,8269,488108,Shipped,2025-11-03 05:29:43+00:00,2025-11-03 20:44:08+00:00,,,105.0
89199,61697,49355,8479,240693,Cancelled,2025-03-16 16:27:58+00:00,,,,105.05
32709,22670,18205,8479,88144,Shipped,2024-04-26 17:08:02+00:00,2024-04-29 15:08:32+00:00,,,105.05
47289,32836,26503,8479,127463,Shipped,2025-09-02 01:15:39+00:00,2025-09-01 15:53:25+00:00,,,105.05
104738,72359,57911,8479,282682,Shipped,2025-06-04 12:11:01+00:00,2025-06-03 02:08:36+00:00,,,105.05
130055,89718,71756,8479,351080,Shipped,2026-01-14 17:33:25+00:00,2026-01-17 11:41:40+00:00,,,105.05
158889,109571,87673,8479,429011,Shipped,2025-07-14 20:43:45+00:00,2025-07-16 20:11:59+00:00,,,105.05
21808,15136,12161,19994,58692,Cancelled,2025-09-24 19:20:57+00:00,,,,105.26
