id,product_id,product_distribution_center_id,in_stock,month_year_creation,days_in_stock
40807,1113,5,1,Jul 2024,
44398,1113,5,0,Sep 2025,22.0
44399,1113,5,1,May 2022,
117366,1113,5,0,Jul 2020,10.0
117367,1113,5,1,Jul 2021,
365510,1113,5,0,Nov 2024,21.0
365511,1113,5,1,Apr 2023,
365512,1113,5,1,Jun 2021,
36723,941,5,0,Dec 2025,3.0
36724,941,5,1,May 2022,
36725,941,5,1,Oct 2021,
165127,941,5,0,Mar 2025,26.0
165128,941,5,1,Nov 2024,
165129,941,5,1,Apr 2024,
165130,941,5,1,Mar 2023,
205963,941,5,0,Aug 2024,48.0
205964,941,5,1,Jan 2024,
271923,941,5,0,Mar 2020,37.0
271924,941,5,1,Jul 2023,
294569,941,5,0,Mar 2022,42.0
294570,941,5,1,Jan 2020,
294571,941,5,1,Oct 2025,
348370,941,5,0,May 2020,59.0
348371,941,5,1,Oct 2021,
348372,941,5,1,Nov 2025,
469051,941,5,0,Aug 2024,8.0
469052,941,5,1,Aug 2021,
469053,941,5,1,May 2025,
4065,1429,5,0,Dec 2025,53.0
4066,1429,5,1,Jan 2022,
4067,1429,5,1,Apr 2025,
4068,1429,5,1,Jul 2021,
64711,1429,5,0,May 2023,45.0
64712,1429,5,1,Apr 2023,
111106,1429,5,0,Feb 2026,1.0
111107,1429,5,1,Nov 2021,
111108,1429,5,1,Jan 2023,
191701,1429,5,0,Nov 2023,43.0
191702,1429,5,1,Jul 2020,
220503,1429,5,0,Aug 2020,1.0
220504,1429,5,1,Nov 2021,
220505,1429,5,1,May 2024,
254508,1429,5,0,Nov 2025,19.0
254509,1429,5,1,Nov 2024,
254510,1429,5,1,Sep 2022,
190267,1397,5,0,Nov 2025,5.0
190268,1397,5,1,Jul 2024,
241278,1397,5,0,Nov 2023,22.0
241279,1397,5,1,Apr 2023,
258979,1397,5,0,Mar 2023,37.0
258980,1397,5,1,Jun 2023,
258981,1397,5,1,Jul 2021,
296320,1397,5,0,Aug 2025,3.0
296321,1397,5,1,Dec 2020,
373319,1397,5,0,Jan 2020,23.0
373320,1397,5,1,Jun 2021,
389883,1397,5,0,Apr 2024,16.0
389884,1397,5,1,Oct 2021,
389885,1397,5,1,May 2020,
389886,1397,5,1,Jun 2021,
365027,18955,2,0,Oct 2025,59.0
365028,18955,2,1,Dec 2020,
411965,18955,2,0,Nov 2025,28.0
411966,18955,2,1,Aug 2021,
297880,19067,10,0,Feb 2022,51.0
297881,19067,10,1,Mar 2022,
309322,19067,10,0,Nov 2024,58.0
309323,19067,10,1,Jun 2024,
488790,19067,10,0,Jul 2025,20.0
488791,19067,10,1,Feb 2021,
488792,19067,10,1,Feb 2020,
488793,19067,10,1,Aug 2020,
32842,18854,10,0,Mar 2025,32.0
32843,18854,10,1,Aug 2021,
32844,18854,10,1,Dec 2020,
58278,18854,10,0,Feb 2025,50.0
58279,18854,10,1,Sep 2022,
244479,18854,10,0,Jun 2024,20.0
244480,18854,10,1,Nov 2022,
245195,18854,10,0,Nov 2025,28.0
245196,18854,10,1,Jun 2024,
245197,18854,10,1,Jul 2020,
267941,18854,10,0,Oct 2024,29.0
267942,18854,10,1,Jan 2022,
267943,18854,10,1,Jul 2025,
273885,18854,10,0,Jun 2022,56.0
273886,18854,10,1,Oct 2020,
293623,18854,10,0,Aug 2025,0.0
293624,18854,10,1,Oct 2020,
303244,18854,10,0,Nov 2025,52.0
303245,18854,10,1,Sep 2022,
303246,18854,10,1,Sep 2023,
303247,18854,10,1,Mar 2022,
316400,18854,10,0,Nov 2025,21.0
316401,18854,10,1,Nov 2022,
316402,18854,10,1,Sep 2022,
379511,18854,10,0,Nov 2022,33.0
379512,18854,10,1,Mar 2020,
54809,1098,2,0,Feb 2026,2.0
54810,1098,2,1,Sep 2021,
163220,1098,2,0,Sep 2023,22.0
163221,1098,2,1,Oct 2024,
188518,1098,2,0,Feb 2025,43.0
188519,1098,2,1,Feb 2023,
188520,1098,2,1,Jul 2022,
188521,1098,2,1,Jun 2020,
292874,1098,2,0,May 2023,1.0
292875,1098,2,1,Feb 2024,
296292,1098,2,0,Sep 2025,28.0
296293,1098,2,1,Aug 2025,
314941,1098,2,0,Apr 2025,17.0
314942,1098,2,1,Apr 2021,
351845,1098,2,0,Jun 2025,53.0
351846,1098,2,1,Sep 2024,
73978,1155,2,0,Jul 2020,5.0
73979,1155,2,1,Oct 2025,
249516,1155,2,0,Sep 2025,11.0
249517,1155,2,1,Jul 2021,
249518,1155,2,1,Mar 2021,
325232,1155,2,0,Aug 2023,11.0
325233,1155,2,1,Mar 2025,
325234,1155,2,1,Jul 2022,
325235,1155,2,1,Jun 2023,
338972,1155,2,0,Sep 2024,15.0
338973,1155,2,1,Dec 2024,
338974,1155,2,1,Apr 2020,
346263,1155,2,0,Feb 2026,10.0
346264,1155,2,1,Feb 2023,
346265,1155,2,1,Jun 2020,
361408,1155,2,0,Dec 2022,52.0
361409,1155,2,1,Apr 2023,
130757,930,2,0,Oct 2024,37.0
130758,930,2,1,Feb 2020,
322188,930,2,0,Oct 2024,20.0
322189,930,2,1,Feb 2025,
5102,19214,8,0,May 2023,54.0
5103,19214,8,1,Oct 2022,
5104,19214,8,1,Apr 2021,
5105,19214,8,1,Dec 2020,
19038,19214,8,0,Nov 2023,44.0
19039,19214,8,1,Nov 2023,
180277,19214,8,0,May 2025,45.0
180278,19214,8,1,Feb 2021,
180279,19214,8,1,Feb 2024,
180280,19214,8,1,Dec 2020,
215853,19214,8,0,Dec 2025,21.0
215854,19214,8,1,Sep 2024,
340515,19214,8,0,Apr 2023,57.0
340516,19214,8,1,Jan 2024,
115103,18950,8,0,Oct 2025,11.0
115104,18950,8,1,Dec 2023,
119156,18950,8,0,Nov 2024,31.0
119157,18950,8,1,Aug 2021,
119158,18950,8,1,Oct 2024,
119159,18950,8,1,Jan 2025,
197355,18950,8,0,Jan 2025,0.0
197356,18950,8,1,Dec 2022,
207259,18950,8,0,Feb 2024,5.0
207260,18950,8,1,May 2020,
210159,18950,8,0,Jun 2022,16.0
210160,18950,8,1,May 2021,
210161,18950,8,1,Feb 2022,
218832,18950,8,0,Oct 2025,9.0
218833,18950,8,1,Sep 2022,
218834,18950,8,1,Dec 2020,
218835,18950,8,1,Jul 2021,
386591,18950,8,0,Jul 2023,41.0
386592,18950,8,1,Mar 2025,
58132,19341,8,0,Jan 2023,31.0
58133,19341,8,1,May 2022,
58134,19341,8,1,Dec 2020,
61829,19341,8,0,Nov 2025,48.0
61830,19341,8,1,Feb 2025,
100433,19341,8,0,Jun 2023,2.0
100434,19341,8,1,Feb 2025,
100435,19341,8,1,Mar 2020,
260119,19341,8,0,Mar 2025,13.0
260120,19341,8,1,Apr 2024,
260121,19341,8,1,Jul 2023,
348763,19341,8,0,May 2024,44.0
348764,19341,8,1,Apr 2025,
348765,19341,8,1,Oct 2021,
348766,19341,8,1,Apr 2025,
367776,19341,8,0,Oct 2022,47.0
367777,19341,8,1,Mar 2025,
377255,19341,8,0,Nov 2022,5.0
377256,19341,8,1,Oct 2020,
379027,19341,8,0,Oct 2025,19.0
379028,19341,8,1,Aug 2024,
465831,19341,8,0,Nov 2022,27.0
465832,19341,8,1,May 2022,
465833,19341,8,1,Nov 2022,
476764,19341,8,0,Mar 2023,52.0
476765,19341,8,1,Sep 2020,
109077,813,6,0,Feb 2025,59.0
109078,813,6,1,Mar 2021,
116705,813,6,0,Nov 2022,48.0
116706,813,6,1,Jul 2023,
215860,813,6,0,Jul 2024,12.0
215861,813,6,1,Jan 2024,
240799,813,6,0,May 2025,27.0
240800,813,6,1,Apr 2025,
240801,813,6,1,May 2025,
280144,813,6,0,Nov 2023,51.0
280145,813,6,1,Jan 2020,
283846,813,6,0,Mar 2024,33.0
283847,813,6,1,Dec 2022,
386515,813,6,0,Feb 2025,18.0
386516,813,6,1,Oct 2020,
386517,813,6,1,Feb 2026,
386518,813,6,1,Feb 2021,
461820,813,6,0,Jan 2026,0.0
461821,813,6,1,Jul 2025,
461822,813,6,1,May 2025,
15321,19387,6,0,Dec 2025,9.0
15322,19387,6,1,Jan 2026,
113971,19387,6,0,Aug 2025,4.0
113972,19387,6,1,May 2024,
246724,19387,6,0,Apr 2025,39.0
246725,19387,6,1,Jan 2024,
246726,19387,6,1,Jan 2024,
254630,19387,6,0,Oct 2023,41.0
254631,19387,6,1,Jul 2024,
254632,19387,6,1,Feb 2021,
282232,19387,6,0,Apr 2024,38.0
282233,19387,6,1,Jan 2024,
282234,19387,6,1,Apr 2023,
74856,18807,6,0,Apr 2025,12.0
74857,18807,6,1,Jul 2020,
74858,18807,6,1,Apr 2021,
277610,18807,6,0,Jun 2024,27.0
277611,18807,6,1,Oct 2023,
277612,18807,6,1,Mar 2023,
333279,19428,6,0,Mar 2022,9.0
333280,19428,6,1,Apr 2025,
404414,19428,6,0,Nov 2021,54.0
404415,19428,6,1,Jun 2021,
404416,19428,6,1,Jul 2024,
424177,19428,6,0,Dec 2025,25.0
424178,19428,6,1,May 2025,
456004,19428,6,0,Sep 2025,39.0
456005,19428,6,1,Jun 2021,
36890,19558,6,0,May 2025,30.0
36891,19558,6,1,Oct 2023,
175725,19558,6,0,Jul 2024,9.0
175726,19558,6,1,Nov 2022,
192343,19558,6,0,Apr 2021,32.0
192344,19558,6,1,Nov 2022,
225981,19558,6,0,Jan 2025,49.0
225982,19558,6,1,Oct 2020,
225983,19558,6,1,May 2020,
260911,19558,6,0,Sep 2024,28.0
260912,19558,6,1,Dec 2020,
269573,19558,6,0,May 2025,35.0
269574,19558,6,1,Jan 2026,
483657,19558,6,0,Aug 2025,51.0
483658,19558,6,1,Nov 2024,
46723,19462,6,0,Sep 2020,54.0
46724,19462,6,1,May 2023,
248511,19462,6,0,Jul 2024,53.0
248512,19462,6,1,Aug 2023,
248513,19462,6,1,Oct 2024,
250733,19462,6,0,Dec 2025,6.0
250734,19462,6,1,Apr 2023,
307773,19462,6,0,Apr 2025,27.0
307774,19462,6,1,Mar 2022,
369058,19462,6,0,Aug 2025,45.0
369059,19462,6,1,Jun 2024,
369060,19462,6,1,Sep 2020,
380553,19462,6,0,Aug 2025,49.0
380554,19462,6,1,Jan 2026,
380555,19462,6,1,Jul 2022,
380556,19462,6,1,Jun 2021,
485101,19462,6,0,Mar 2023,24.0
485102,19462,6,1,Aug 2025,
485103,19462,6,1,Jul 2025,
56359,1502,6,0,May 2022,7.0
56360,1502,6,1,Aug 2023,
302990,1502,6,0,Jan 2025,23.0
302991,1502,6,1,Mar 2021,
302992,1502,6,1,May 2023,
74052,1347,6,0,Jan 2026,23.0
74053,1347,6,1,Jul 2023,
74645,1347,6,0,Jul 2020,2.0
74646,1347,6,1,Jan 2024,
155182,1347,6,0,Dec 2025,15.0
155183,1347,6,1,Aug 2020,
155184,1347,6,1,Apr 2021,
325954,1347,6,0,Sep 2022,11.0
325955,1347,6,1,Dec 2020,
325956,1347,6,1,Mar 2020,
398125,1347,6,0,Feb 2025,36.0
398126,1347,6,1,Mar 2023,
462424,1347,6,0,Jan 2025,32.0
462425,1347,6,1,Feb 2023,
6638,18836,6,0,Jun 2023,19.0
6639,18836,6,1,May 2025,
23834,18836,6,0,Jan 2022,28.0
23835,18836,6,1,Mar 2024,
217701,18836,6,0,Oct 2022,39.0
217702,18836,6,1,Jan 2024,
217703,18836,6,1,Mar 2022,
218420,18836,6,0,Feb 2025,8.0
218421,18836,6,1,Dec 2022,
260160,18836,6,0,Oct 2022,23.0
260161,18836,6,1,Jul 2023,
289825,18836,6,0,May 2024,30.0
289826,18836,6,1,Apr 2023,
289827,18836,6,1,Sep 2022,
325238,18836,6,0,Aug 2025,29.0
325239,18836,6,1,Jun 2022,
376598,18836,6,0,Jul 2025,34.0
376599,18836,6,1,Sep 2020,
376600,18836,6,1,Oct 2022,
381424,18836,6,0,Nov 2020,39.0
381425,18836,6,1,Jan 2025,
381426,18836,6,1,Jul 2025,
381427,18836,6,1,Jan 2022,
470408,18836,6,0,Nov 2024,48.0
470409,18836,6,1,Jan 2024,
52427,19142,6,0,Aug 2025,39.0
52428,19142,6,1,Jan 2020,
52429,19142,6,1,Jan 2025,
52430,19142,6,1,Apr 2022,
79804,19142,6,0,Jun 2025,28.0
79805,19142,6,1,Jul 2021,
117715,19142,6,0,Nov 2020,28.0
117716,19142,6,1,Dec 2022,
134519,19142,6,0,Dec 2024,42.0
134520,19142,6,1,Jun 2021,
134521,19142,6,1,May 2021,
229667,19142,6,0,Feb 2024,22.0
229668,19142,6,1,Oct 2023,
229669,19142,6,1,Sep 2020,
236437,19142,6,0,Nov 2021,48.0
236438,19142,6,1,Apr 2021,
236439,19142,6,1,Nov 2020,
240583,19142,6,0,Feb 2023,12.0
240584,19142,6,1,Mar 2023,
373331,19142,6,0,Feb 2021,54.0
373332,19142,6,1,Jul 2025,
425637,19142,6,0,Mar 2023,19.0
425638,19142,6,1,Oct 2020,
433869,19142,6,0,Jul 2024,12.0
433870,19142,6,1,May 2024,
65117,19248,6,0,Jul 2022,27.0
65118,19248,6,1,Jul 2024,
65119,19248,6,1,Sep 2025,
65233,19248,6,0,Jan 2025,39.0
65234,19248,6,1,Oct 2025,
119591,19248,6,0,Aug 2024,5.0
119592,19248,6,1,Nov 2020,
119593,19248,6,1,Dec 2023,
119594,19248,6,1,Nov 2025,
180702,19248,6,0,Apr 2024,42.0
180703,19248,6,1,Jan 2023,
180704,19248,6,1,Nov 2024,
359933,19248,6,0,Feb 2024,54.0
359934,19248,6,1,Jun 2022,
444603,19248,6,0,Jan 2025,13.0
444604,19248,6,1,May 2020,
444605,19248,6,1,Jun 2022,
60040,19546,6,0,Jan 2026,0.0
60041,19546,6,1,Mar 2023,
60042,19546,6,1,Sep 2025,
229384,19546,6,0,Nov 2025,49.0
229385,19546,6,1,Jan 2023,
229386,19546,6,1,May 2020,
229387,19546,6,1,Jan 2026,
249336,19546,6,0,Nov 2025,2.0
249337,19546,6,1,Dec 2020,
269376,19546,6,0,Apr 2025,12.0
269377,19546,6,1,May 2025,
357744,19546,6,0,Sep 2023,18.0
357745,19546,6,1,Jun 2021,
357746,19546,6,1,Dec 2021,
357747,19546,6,1,Dec 2023,
378910,19546,6,0,Jan 2026,43.0
378911,19546,6,1,May 2025,
378912,19546,6,1,Jan 2020,
472846,19546,6,0,Jul 2020,47.0
472847,19546,6,1,Jun 2023,
472848,19546,6,1,May 2021,
472849,19546,6,1,Jul 2024,
64990,19492,6,0,Apr 2023,43.0
64991,19492,6,1,Jan 2020,
64992,19492,6,1,Dec 2022,
64993,19492,6,1,Jun 2020,
122292,19492,6,0,Aug 2024,57.0
122293,19492,6,1,Jun 2025,
122294,19492,6,1,Sep 2021,
122295,19492,6,1,Jan 2020,
211084,19492,6,0,Sep 2022,19.0
211085,19492,6,1,Jun 2021,
211086,19492,6,1,Aug 2023,
237876,19492,6,0,Apr 2024,55.0
237877,19492,6,1,Mar 2023,
261524,19492,6,0,Jan 2026,2.0
261525,19492,6,1,Sep 2020,
331988,19492,6,0,Dec 2020,29.0
331989,19492,6,1,Feb 2021,
331990,19492,6,1,Sep 2022,
331991,19492,6,1,Dec 2024,
351217,19492,6,0,Oct 2025,27.0
351218,19492,6,1,Sep 2023,
351219,19492,6,1,Feb 2023,
351220,19492,6,1,Jan 2021,
26371,19357,6,0,Aug 2025,29.0
26372,19357,6,1,Nov 2020,
26373,19357,6,1,Oct 2020,
122149,19357,6,0,Nov 2023,42.0
122150,19357,6,1,Jul 2023,
122151,19357,6,1,Jan 2025,
122152,19357,6,1,Feb 2026,
161870,19357,6,0,Apr 2025,57.0
161871,19357,6,1,Jul 2024,
161872,19357,6,1,Jul 2025,
164722,19357,6,0,Oct 2024,45.0
164723,19357,6,1,Jun 2020,
210076,19357,6,0,Dec 2025,54.0
210077,19357,6,1,Oct 2021,
210078,19357,6,1,May 2023,
325354,19357,6,0,Jun 2023,22.0
325355,19357,6,1,Sep 2024,
325356,19357,6,1,Oct 2021,
368980,19357,6,0,Jan 2022,24.0
368981,19357,6,1,May 2025,
412123,19357,6,0,Feb 2023,14.0
412124,19357,6,1,Jan 2020,
412125,19357,6,1,Dec 2020,
412126,19357,6,1,Oct 2024,
453901,19357,6,0,Jan 2021,20.0
453902,19357,6,1,Mar 2020,
102983,19077,6,0,Aug 2021,8.0
102984,19077,6,1,Feb 2022,
182771,19077,6,0,Jan 2026,19.0
182772,19077,6,1,Jul 2020,
182773,19077,6,1,Jul 2021,
201781,19077,6,0,Oct 2021,38.0
201782,19077,6,1,Nov 2021,
201783,19077,6,1,Jan 2020,
202306,19077,6,0,Jan 2025,35.0
202307,19077,6,1,May 2023,
202308,19077,6,1,Feb 2022,
269749,19077,6,0,Nov 2025,45.0
269750,19077,6,1,Mar 2025,
269751,19077,6,1,Oct 2022,
305864,19077,6,0,Feb 2025,7.0
305865,19077,6,1,Mar 2022,
305866,19077,6,1,Jan 2020,
378047,19077,6,0,Aug 2024,40.0
378048,19077,6,1,Jan 2025,
378049,19077,6,1,Feb 2026,
399568,19077,6,0,Apr 2024,37.0
399569,19077,6,1,Dec 2025,
399570,19077,6,1,Aug 2021,
399571,19077,6,1,Jan 2025,
418772,19077,6,0,Aug 2024,12.0
418773,19077,6,1,Sep 2022,
418774,19077,6,1,Jul 2020,
418775,19077,6,1,Feb 2020,
447937,19077,6,0,Sep 2025,34.0
447938,19077,6,1,Oct 2020,
86687,19791,6,0,Jan 2026,44.0
86688,19791,6,1,Sep 2022,
296559,19791,6,0,Dec 2025,54.0
296560,19791,6,1,Dec 2024,
413239,19791,6,0,Dec 2025,35.0
413240,19791,6,1,Apr 2025,
413241,19791,6,1,Sep 2020,
413242,19791,6,1,Oct 2024,
43706,19590,6,0,Mar 2022,28.0
43707,19590,6,1,Feb 2024,
168377,19590,6,0,Feb 2025,58.0
168378,19590,6,1,Jun 2025,
194716,19590,6,0,Jan 2025,31.0
194717,19590,6,1,Apr 2020,
202326,19590,6,0,Nov 2025,56.0
202327,19590,6,1,Nov 2020,
202824,19590,6,0,Jun 2022,44.0
202825,19590,6,1,Aug 2023,
202826,19590,6,1,Nov 2023,
215473,19590,6,0,Oct 2021,37.0
215474,19590,6,1,Feb 2025,
215475,19590,6,1,Aug 2020,
215476,19590,6,1,Oct 2020,
258724,19590,6,0,Nov 2025,49.0
258725,19590,6,1,Mar 2025,
258726,19590,6,1,Jan 2024,
276681,19590,6,0,Jan 2020,47.0
276682,19590,6,1,Mar 2020,
334179,19590,6,0,Aug 2024,42.0
334180,19590,6,1,Mar 2020,
374249,19590,6,0,Jul 2020,8.0
374250,19590,6,1,Jun 2025,
50507,19752,6,0,Dec 2024,23.0
50508,19752,6,1,Oct 2024,
88240,19752,6,0,Oct 2020,55.0
88241,19752,6,1,Jan 2023,
99015,19752,6,0,May 2025,58.0
99016,19752,6,1,Jan 2023,
99017,19752,6,1,May 2020,
121140,19752,6,0,Jun 2024,27.0
121141,19752,6,1,Aug 2020,
121142,19752,6,1,May 2024,
121143,19752,6,1,Oct 2024,
45617,18851,6,0,Dec 2025,49.0
45618,18851,6,1,Sep 2022,
45619,18851,6,1,Jan 2024,
48916,18851,6,0,Jun 2022,4.0
48917,18851,6,1,Mar 2025,
128783,18851,6,0,Nov 2021,9.0
128784,18851,6,1,Sep 2025,
176380,18851,6,0,Jun 2024,28.0
176381,18851,6,1,Feb 2020,
176382,18851,6,1,Jan 2022,
189279,18851,6,0,Jan 2024,57.0
189280,18851,6,1,May 2021,
202740,18851,6,0,Aug 2023,48.0
202741,18851,6,1,Dec 2021,
342107,18851,6,0,Nov 2021,4.0
342108,18851,6,1,Apr 2023,
12951,1181,6,0,Oct 2024,23.0
12952,1181,6,1,Feb 2025,
112999,1181,6,0,Jun 2024,44.0
113000,1181,6,1,Oct 2021,
113001,1181,6,1,Nov 2025,
113002,1181,6,1,Jan 2020,
188590,1181,6,0,Jun 2022,52.0
188591,1181,6,1,Dec 2025,
204465,1181,6,0,Jan 2024,10.0
204466,1181,6,1,Dec 2020,
204467,1181,6,1,Nov 2020,
219584,1181,6,0,Nov 2025,33.0
219585,1181,6,1,Aug 2022,
318812,1181,6,0,Apr 2025,41.0
318813,1181,6,1,Feb 2021,
318814,1181,6,1,Mar 2024,
427614,1181,6,0,Aug 2021,52.0
427615,1181,6,1,Oct 2023,
13513,1329,6,0,Dec 2025,49.0
13514,1329,6,1,Jun 2020,
206473,1329,6,0,Sep 2024,10.0
206474,1329,6,1,Feb 2025,
271769,1329,6,0,Oct 2025,13.0
271770,1329,6,1,Feb 2021,
321520,1329,6,0,Mar 2025,4.0
321521,1329,6,1,Jan 2024,
387609,1329,6,0,Jul 2025,19.0
387610,1329,6,1,Mar 2022,
387611,1329,6,1,Jan 2022,
387612,1329,6,1,May 2022,
474458,1329,6,0,Oct 2025,10.0
474459,1329,6,1,Oct 2022,
474460,1329,6,1,Sep 2023,
474461,1329,6,1,Apr 2023,
11637,19065,7,0,Feb 2024,40.0
11638,19065,7,1,Nov 2021,
62130,19065,7,0,Feb 2020,32.0
62131,19065,7,1,Dec 2023,
62132,19065,7,1,Mar 2022,
62133,19065,7,1,Mar 2023,
118512,19065,7,0,Dec 2025,11.0
118513,19065,7,1,Jul 2025,
121542,19065,7,0,Aug 2024,53.0
121543,19065,7,1,Dec 2022,
121544,19065,7,1,Aug 2024,
134484,19065,7,0,Dec 2024,40.0
134485,19065,7,1,Aug 2022,
213839,19065,7,0,May 2024,49.0
213840,19065,7,1,Sep 2025,
213841,19065,7,1,Feb 2023,
239167,19065,7,0,Mar 2023,49.0
239168,19065,7,1,Dec 2021,
363961,19065,7,0,May 2025,53.0
363962,19065,7,1,Jul 2020,
363963,19065,7,1,Apr 2024,
363964,19065,7,1,Jul 2021,
454756,19065,7,0,Nov 2020,40.0
454757,19065,7,1,Dec 2020,
454758,19065,7,1,May 2024,
85214,19572,7,0,Sep 2024,49.0
85215,19572,7,1,May 2024,
166550,19572,7,0,Nov 2025,57.0
166551,19572,7,1,Oct 2023,
166552,19572,7,1,Jan 2021,
166553,19572,7,1,Jul 2022,
206970,19572,7,0,Aug 2023,47.0
206971,19572,7,1,Mar 2022,
206972,19572,7,1,Apr 2022,
445540,19572,7,0,Jun 2025,27.0
445541,19572,7,1,Jul 2021,
445542,19572,7,1,Feb 2021,
23237,19116,7,0,Oct 2024,37.0
23238,19116,7,1,Jul 2023,
23239,19116,7,1,Feb 2025,
49486,19116,7,0,Nov 2025,32.0
49487,19116,7,1,Oct 2024,
49488,19116,7,1,Apr 2023,
49489,19116,7,1,Apr 2022,
89216,19116,7,0,Jan 2026,32.0
89217,19116,7,1,Apr 2024,
89218,19116,7,1,Nov 2022,
116379,19116,7,0,Apr 2024,53.0
116380,19116,7,1,May 2021,
116381,19116,7,1,Aug 2020,
199839,19116,7,0,Sep 2024,26.0
199840,19116,7,1,Aug 2021,
316594,19116,7,0,Apr 2022,43.0
316595,19116,7,1,Jun 2021,
316596,19116,7,1,Dec 2021,
316597,19116,7,1,Feb 2022,
412706,19116,7,0,Jan 2025,48.0
412707,19116,7,1,Feb 2024,
412708,19116,7,1,Aug 2025,
412709,19116,7,1,Nov 2021,
473097,19116,7,0,Oct 2025,53.0
473098,19116,7,1,Jun 2022,
473099,19116,7,1,Feb 2023,
473100,19116,7,1,Mar 2021,
29165,19621,7,0,Nov 2025,50.0
29166,19621,7,1,Nov 2025,
29167,19621,7,1,Jan 2023,
58633,19621,7,0,Feb 2022,47.0
58634,19621,7,1,Aug 2022,
130784,19621,7,0,Jan 2025,18.0
130785,19621,7,1,Nov 2021,
130786,19621,7,1,Oct 2020,
212860,19621,7,0,Nov 2025,48.0
212861,19621,7,1,May 2020,
229187,19621,7,0,Oct 2024,51.0
229188,19621,7,1,May 2024,
229189,19621,7,1,Aug 2025,
229190,19621,7,1,Apr 2022,
55096,19475,7,0,May 2025,33.0
55097,19475,7,1,Oct 2021,
85334,19475,7,0,Apr 2022,23.0
85335,19475,7,1,Dec 2021,
189467,19475,7,0,Jan 2025,20.0
189468,19475,7,1,May 2024,
318253,19475,7,0,Jan 2026,21.0
318254,19475,7,1,Jul 2021,
318255,19475,7,1,Jan 2020,
318256,19475,7,1,Apr 2023,
345961,19475,7,0,Dec 2024,4.0
345962,19475,7,1,Mar 2023,
345963,19475,7,1,Dec 2020,
390631,19475,7,0,Nov 2025,47.0
390632,19475,7,1,May 2024,
390633,19475,7,1,Jan 2023,
419639,19475,7,0,Apr 2025,57.0
419640,19475,7,1,Aug 2025,
61090,1212,2,0,Jun 2023,6.0
61091,1212,2,1,Oct 2023,
176418,1212,2,0,Aug 2023,44.0
176419,1212,2,1,Nov 2023,
176420,1212,2,1,Nov 2024,
176421,1212,2,1,Jan 2023,
256165,1212,2,0,Apr 2023,56.0
256166,1212,2,1,Feb 2025,
339005,1212,2,0,Jul 2024,1.0
339006,1212,2,1,Aug 2021,
368212,1212,2,0,Sep 2023,47.0
368213,1212,2,1,Apr 2021,
368214,1212,2,1,Mar 2020,
368215,1212,2,1,Sep 2023,
437653,1212,2,0,Apr 2021,17.0
437654,1212,2,1,Dec 2021,
445743,1212,2,0,Oct 2025,25.0
445744,1212,2,1,Sep 2021,
445745,1212,2,1,Apr 2021,
244114,1473,2,0,Nov 2025,42.0
244115,1473,2,1,Mar 2021,
253021,1473,2,0,Sep 2025,8.0
253022,1473,2,1,Sep 2023,
120857,1082,7,0,Jul 2025,13.0
120858,1082,7,1,Jun 2024,
183549,1082,7,0,Jun 2024,35.0
183550,1082,7,1,May 2022,
255653,1082,7,0,Mar 2025,54.0
255654,1082,7,1,May 2025,
277716,1082,7,0,May 2025,17.0
277717,1082,7,1,Sep 2025,
282816,1082,7,0,Oct 2024,42.0
282817,1082,7,1,Aug 2022,
282818,1082,7,1,Jan 2025,
460454,1082,7,0,Dec 2025,57.0
460455,1082,7,1,Jan 2021,
159173,19701,2,0,Apr 2022,56.0
159174,19701,2,1,Jan 2026,
241647,19701,2,0,Oct 2022,53.0
241648,19701,2,1,Aug 2020,
301862,19701,2,0,Jan 2025,49.0
301863,19701,2,1,May 2021,
487065,19701,2,0,Oct 2025,27.0
487066,19701,2,1,Dec 2024,
98812,1357,2,0,Mar 2025,51.0
98813,1357,2,1,Jul 2023,
112944,1357,2,0,Jan 2021,26.0
112945,1357,2,1,Apr 2025,
151346,1357,2,0,Jul 2025,14.0
151347,1357,2,1,Aug 2025,
151348,1357,2,1,Jan 2021,
163112,1357,2,0,Nov 2022,11.0
163113,1357,2,1,Nov 2024,
163114,1357,2,1,Feb 2020,
171568,1357,2,0,Aug 2024,3.0
171569,1357,2,1,Aug 2024,
187673,1357,2,0,Jun 2024,47.0
187674,1357,2,1,Oct 2025,
195521,1357,2,0,Dec 2024,41.0
195522,1357,2,1,Jul 2025,
350000,1357,2,0,Dec 2025,40.0
350001,1357,2,1,Jul 2024,
350002,1357,2,1,Aug 2024,
408060,1357,2,0,Jun 2025,22.0
408061,1357,2,1,Apr 2025,
486535,1357,2,0,Apr 2022,9.0
486536,1357,2,1,Nov 2022,
108122,1078,2,0,Aug 2024,12.0
108123,1078,2,1,May 2023,
289656,1078,2,0,Nov 2024,49.0
289657,1078,2,1,Feb 2024,
54811,1184,2,0,Feb 2026,15.0
54812,1184,2,1,Jan 2021,
134579,1184,2,0,Jul 2024,46.0
134580,1184,2,1,Apr 2020,
139356,1184,2,0,Dec 2025,27.0
139357,1184,2,1,Dec 2022,
139358,1184,2,1,Jan 2022,
139359,1184,2,1,Oct 2023,
153525,1184,2,0,Aug 2025,53.0
153526,1184,2,1,Sep 2022,
212610,1184,2,0,Apr 2023,7.0
212611,1184,2,1,Jul 2021,
276913,1184,2,0,Aug 2024,39.0
276914,1184,2,1,Aug 2024,
