id,cost,category,brand,retail_price,department,distribution_center_id,ideal_profit
20554,103.55,Jeans,G-Star,190.0,Men,10,86.45
20635,87.55,Jeans,G-Star,170.0,Men,10,82.45
20825,85.8,Jeans,G-Star,152.95,Men,10,67.14999999999999
20839,94.47,Jeans,G-Star,179.95,Men,10,85.47999999999999
20987,95.37,Jeans,G-Star,170.0,Men,10,74.63
21002,105.35,Jeans,G-Star,181.95,Men,10,76.6
21060,65.6,Jeans,G-Star,122.38,Men,10,56.78
21214,103.0,Jeans,G-Star,200.0,Men,10,97.0
21223,78.72,Jeans,G-Star,160.0,Men,10,81.28
21252,98.64,Jeans,G-Star,172.75,Men,10,74.11
21265,100.26,Jeans,G-Star,180.0,Men,10,79.74
21310,78.56,Jeans,G-Star,160.0,Men,10,81.44
21313,117.7,Jeans,G-Star,220.0,Men,10,102.3
21316,122.1,Jeans,G-Star,220.0,Men,10,97.9
21370,66.04,Jeans,G-Star,127.49,Men,10,61.44999999999999
21426,96.2,Jeans,G-Star,200.0,Men,10,103.8
21524,88.45,Jeans,G-Star,172.75,Men,10,84.3
21616,102.9,Jeans,G-Star,210.0,Men,10,107.1
21889,71.36,Pants,G-Star,160.0,Men,10,88.64
21997,46.65,Pants,G-Star,95.0,Men,10,48.35
22094,34.8,Pants,G-Star,71.75,Men,10,36.95
22114,73.35,Pants,G-Star,150.0,Men,10,76.65
22163,80.41,Pants,G-Star,170.0,Men,10,89.59
22176,40.37,Pants,G-Star,86.08,Men,10,45.71
22190,78.25,Pants,G-Star,153.43,Men,10,75.18
22196,46.47,Pants,G-Star,99.72,Men,10,53.25
22233,30.61,Pants,G-Star,72.7,Men,10,42.09
22276,43.35,Pants,G-Star,104.46,Men,10,61.10999999999999
22296,45.95,Pants,G-Star,94.74,Men,10,48.78999999999999
22584,44.56,Pants,G-Star,91.13,Men,10,46.56999999999999
23235,64.2,Shorts,G-Star,120.0,Men,10,55.8
23424,73.31,Shorts,G-Star,135.0,Men,10,61.69
23434,63.0,Shorts,G-Star,120.0,Men,10,57.0
23687,87.97,Outerwear & Coats,G-Star,190.0,Men,10,102.03
23839,96.14,Outerwear & Coats,G-Star,230.0,Men,10,133.86
25512,17.75,Underwear,G-Star,35.0,Men,10,17.25
25903,17.15,Underwear,G-Star,35.0,Men,10,17.85
25941,19.44,Underwear,G-Star,40.0,Men,10,20.56
26032,13.35,Underwear,G-Star,30.0,Men,10,16.65
26174,13.32,Underwear,G-Star,30.0,Men,10,16.68
26306,16.17,Underwear,G-Star,35.0,Men,10,18.83
8894,12.87,Socks & Hosiery,Gilbin,29.25,Women,10,16.380000000000003
15373,14.27,Plus,Gilbin,29.25,Women,10,14.98
15598,3.51,Plus,Gilbin,6.79,Women,10,3.2800000000000002
6244,9.08,Leggings,Ilitia,13.99,Women,10,4.91
9345,6.13,Socks & Hosiery,Ilitia,14.99,Women,10,8.86
9491,6.22,Socks & Hosiery,Ilitia,14.5,Women,10,8.280000000000001
9842,7.51,Sleep & Lounge,Indera,12.95,Women,10,5.4399999999999995
10029,4.55,Sleep & Lounge,Indera,7.16,Women,10,2.6100000000000003
10298,4.43,Sleep & Lounge,Indera,7.16,Women,10,2.7300000000000004
18731,3.75,Active,Indera,8.76,Men,10,5.01
25739,6.06,Underwear,Indera,12.76,Men,10,6.7
25882,8.94,Underwear,Indera,17.95,Men,10,9.01
25912,6.29,Underwear,Indera,13.95,Men,10,7.659999999999999
25960,4.7,Underwear,Indera,10.36,Men,10,5.659999999999999
26130,6.77,Underwear,Indera,13.95,Men,10,7.18
9728,20.7,Sleep & Lounge,Jockey,32.0,Women,10,11.3
9889,20.84,Sleep & Lounge,Jockey,34.0,Women,10,13.16
9932,14.09,Sleep & Lounge,Jockey,24.0,Women,10,9.91
9941,26.6,Sleep & Lounge,Jockey,45.0,Women,10,18.4
10046,20.13,Sleep & Lounge,Jockey,32.0,Women,10,11.870000000000001
10090,28.37,Sleep & Lounge,Jockey,48.0,Women,10,19.63
10210,22.21,Sleep & Lounge,Jockey,36.0,Women,10,13.79
10211,12.01,Sleep & Lounge,Jockey,19.5,Women,10,7.49
10270,38.34,Sleep & Lounge,Jockey,60.0,Women,10,21.659999999999997
10286,14.09,Sleep & Lounge,Jockey,24.0,Women,10,9.91
10296,13.55,Sleep & Lounge,Jockey,22.0,Women,10,8.45
10304,21.45,Sleep & Lounge,Jockey,34.0,Women,10,12.55
10716,11.16,Intimates,Jockey,22.5,Women,10,11.34
10743,11.9,Intimates,Jockey,22.5,Women,10,10.6
10754,5.47,Intimates,Jockey,9.5,Women,10,4.03
10767,5.25,Intimates,Jockey,10.5,Women,10,5.25
10770,13.16,Intimates,Jockey,25.5,Women,10,12.34
10800,13.8,Intimates,Jockey,25.5,Women,10,11.7
10813,11.13,Intimates,Jockey,19.5,Women,10,8.37
10815,10.94,Intimates,Jockey,20.0,Women,10,9.06
10833,12.37,Intimates,Jockey,25.5,Women,10,13.13
10834,5.94,Intimates,Jockey,10.5,Women,10,4.56
10891,4.95,Intimates,Jockey,9.5,Women,10,4.55
10899,12.62,Intimates,Jockey,25.5,Women,10,12.88
10908,13.8,Intimates,Jockey,25.5,Women,10,11.7
10912,12.46,Intimates,Jockey,22.5,Women,10,10.04
10921,4.82,Intimates,Jockey,10.0,Women,10,5.18
10931,11.34,Intimates,Jockey,22.5,Women,10,11.16
10955,12.78,Intimates,Jockey,25.5,Women,10,12.72
10963,4.65,Intimates,Jockey,9.5,Women,10,4.85
10979,5.45,Intimates,Jockey,10.5,Women,10,5.05
10981,11.9,Intimates,Jockey,22.5,Women,10,10.6
11054,13.64,Intimates,Jockey,25.5,Women,10,11.86
11206,21.47,Intimates,Jockey,38.0,Women,10,16.53
11623,14.16,Intimates,Jockey,25.93,Women,10,11.77
11642,10.6,Intimates,Jockey,20.0,Women,10,9.4
11659,13.87,Intimates,Jockey,24.0,Women,10,10.13
11671,12.89,Intimates,Jockey,24.0,Women,10,11.11
12133,19.91,Intimates,Jockey,36.0,Women,10,16.09
12190,17.46,Intimates,Jockey,36.0,Women,10,18.54
15590,10.17,Plus,Jockey,22.5,Women,10,12.33
16138,32.1,Tops & Tees,Jockey,59.0,Men,10,26.9
16150,35.05,Tops & Tees,Jockey,59.0,Men,10,23.950000000000003
16160,29.2,Tops & Tees,Jockey,49.0,Men,10,19.8
25391,28.85,Underwear,Jockey,59.0,Men,10,30.15
25407,30.56,Underwear,Jockey,59.0,Men,10,28.44
25418,11.88,Underwear,Jockey,25.0,Men,10,13.12
25420,21.22,Underwear,Jockey,49.0,Men,10,27.78
25423,12.7,Underwear,Jockey,25.0,Men,10,12.3
25453,9.8,Underwear,Jockey,21.5,Men,10,11.7
25480,9.85,Underwear,Jockey,19.5,Men,10,9.65
25494,8.33,Underwear,Jockey,19.5,Men,10,11.17
25506,10.62,Underwear,Jockey,21.5,Men,10,10.88
25518,14.84,Underwear,Jockey,29.5,Men,10,14.66
25551,13.42,Underwear,Jockey,27.0,Men,10,13.58
25552,11.18,Underwear,Jockey,22.5,Men,10,11.32
25558,3.29,Underwear,Jockey,7.0,Men,10,3.71
25559,19.71,Underwear,Jockey,44.0,Men,10,24.29
25574,24.26,Underwear,Jockey,49.0,Men,10,24.74
25575,15.04,Underwear,Jockey,29.5,Men,10,14.46
25583,13.5,Underwear,Jockey,32.0,Men,10,18.5
25608,10.11,Underwear,Jockey,21.5,Men,10,11.39
25609,10.11,Underwear,Jockey,21.5,Men,10,11.39
25620,6.94,Underwear,Jockey,16.0,Men,10,9.059999999999999
25680,8.8,Underwear,Jockey,18.0,Men,10,9.2
25682,11.8,Underwear,Jockey,27.0,Men,10,15.2
25698,10.6,Underwear,Jockey,21.5,Men,10,10.9
25709,5.96,Underwear,Jockey,14.0,Men,10,8.04
25731,8.96,Underwear,Jockey,18.0,Men,10,9.04
25740,11.25,Underwear,Jockey,22.5,Men,10,11.25
25750,14.93,Underwear,Jockey,29.5,Men,10,14.57
25760,13.31,Underwear,Jockey,27.0,Men,10,13.69
25779,7.07,Underwear,Jockey,16.0,Men,10,8.93
25805,9.11,Underwear,Jockey,18.0,Men,10,8.89
25846,12.1,Underwear,Jockey,28.0,Men,10,15.9
25875,11.29,Underwear,Jockey,24.5,Men,10,13.21
25897,10.28,Underwear,Jockey,22.5,Men,10,12.22
25901,12.45,Underwear,Jockey,24.5,Men,10,12.05
25921,11.47,Underwear,Jockey,24.0,Men,10,12.53
25932,14.42,Underwear,Jockey,28.0,Men,10,13.58
25933,14.22,Underwear,Jockey,29.5,Men,10,15.28
25952,12.51,Underwear,Jockey,29.5,Men,10,16.990000000000002
25985,14.99,Underwear,Jockey,29.5,Men,10,14.51
25996,14.28,Underwear,Jockey,29.5,Men,10,15.22
26005,13.18,Underwear,Jockey,26.0,Men,10,12.82
26024,15.19,Underwear,Jockey,29.5,Men,10,14.31
26037,13.87,Underwear,Jockey,29.5,Men,10,15.63
26073,15.16,Underwear,Jockey,29.5,Men,10,14.34
26106,11.05,Underwear,Jockey,24.5,Men,10,13.45
26107,7.81,Underwear,Jockey,16.0,Men,10,8.190000000000001
26111,12.95,Underwear,Jockey,29.5,Men,10,16.55
26116,14.6,Underwear,Jockey,29.5,Men,10,14.9
26132,15.02,Underwear,Jockey,29.5,Men,10,14.48
26135,14.01,Underwear,Jockey,29.5,Men,10,15.49
26148,10.54,Underwear,Jockey,24.0,Men,10,13.46
26181,12.38,Underwear,Jockey,24.0,Men,10,11.62
26232,15.13,Underwear,Jockey,29.5,Men,10,14.37
26278,5.23,Underwear,Jockey,12.0,Men,10,6.77
26283,8.44,Underwear,Jockey,18.0,Men,10,9.56
26326,16.73,Underwear,Jockey,35.0,Men,10,18.27
26572,11.25,Sleep & Lounge,Jockey,30.0,Men,10,18.75
26615,10.13,Sleep & Lounge,Jockey,24.0,Men,10,13.87
26631,27.17,Sleep & Lounge,Jockey,65.0,Men,10,37.83
26730,13.82,Sleep & Lounge,Jockey,35.0,Men,10,21.18
26975,13.25,Sleep & Lounge,Jockey,32.0,Men,10,18.75
27079,15.12,Sleep & Lounge,Jockey,35.0,Men,10,19.880000000000003
17714,47.59,Fashion Hoodies & Sweatshirts,Jordan,80.26,Men,10,32.67
17825,32.03,Fashion Hoodies & Sweatshirts,Jordan,59.99,Men,10,27.96
18656,370.23,Active,Jordan,903.0,Men,10,532.77
22927,454.21,Shorts,Jordan,903.0,Men,10,448.79
24201,409.06,Outerwear & Coats,Jordan,903.0,Men,10,493.94
24899,557.15,Socks,Jordan,903.0,Men,10,345.85
10108,19.16,Sleep & Lounge,Katnap,29.99,Women,10,10.829999999999998
10144,16.97,Sleep & Lounge,Katnap,29.99,Women,10,13.02
10155,6.75,Sleep & Lounge,Katnap,11.99,Women,10,5.24
10202,16.91,Sleep & Lounge,Katnap,29.99,Women,10,13.079999999999998
10303,5.96,Sleep & Lounge,Katnap,9.99,Women,10,4.03
10309,6.86,Sleep & Lounge,Katnap,11.99,Women,10,5.13
10318,19.46,Sleep & Lounge,Katnap,29.99,Women,10,10.529999999999998
11196,39.91,Intimates,MariaE,69.9,Women,10,29.99000000000001
11232,33.89,Intimates,MariaE,60.3,Women,10,26.409999999999997
11297,36.85,Intimates,MariaE,76.3,Women,10,39.449999999999996
12229,10.07,Intimates,Plejue,19.99,Women,10,9.919999999999998
5748,15.64,Leggings,Stella,24.99,Women,10,9.349999999999998
5821,14.27,Leggings,Stella,24.99,Women,10,10.719999999999999
6146,15.72,Leggings,Stella,24.99,Women,10,9.269999999999998
3429,14.4,Dresses,TopTie,28.86,Women,10,14.459999999999999
3457,10.71,Dresses,TopTie,23.48,Women,10,12.77
3881,8.12,Dresses,TopTie,19.99,Women,10,11.87
3919,8.66,Dresses,TopTie,18.15,Women,10,9.489999999999998
3967,8.32,Dresses,TopTie,19.99,Women,10,11.669999999999998
13667,6.75,Accessories,TopTie,14.99,Women,10,8.24
13988,2.67,Accessories,TopTie,5.99,Women,10,3.3200000000000003
15339,7.76,Plus,TopTie,14.99,Women,10,7.23
28491,1.68,Accessories,TopTie,3.99,Men,10,2.3100000000000005
28657,1.7,Accessories,TopTie,4.38,Men,10,2.6799999999999997
28774,0.99,Accessories,TopTie,2.78,Men,10,1.7899999999999998
28885,2.64,Accessories,TopTie,5.99,Men,10,3.35
28913,1.07,Accessories,TopTie,2.59,Men,10,1.5199999999999998
28972,1.17,Accessories,TopTie,3.09,Men,10,1.92
29025,1.22,Accessories,TopTie,3.29,Men,10,2.0700000000000003
29026,1.38,Accessories,TopTie,3.29,Men,10,1.9100000000000001
29028,2.23,Accessories,TopTie,5.99,Men,10,3.7600000000000002
6482,88.33,Shorts,VIPARO,189.95,Women,10,101.61999999999999
7315,80.73,Skirts,VIPARO,189.95,Women,10,109.21999999999998
23150,20.65,Shorts,Aviator,43.29,Men,10,22.64
28710,7.78,Accessories,Aviator,19.95,Men,10,12.169999999999998
28711,2.05,Accessories,Aviator,4.95,Men,10,2.9000000000000004
24818,9.41,Socks,CATAWBA,14.99,Men,10,5.58
2439,9.64,Active,Duofold,22.79,Women,10,13.149999999999999
2454,7.4,Active,Duofold,18.0,Women,10,10.6
2457,6.24,Active,Duofold,16.08,Women,10,9.839999999999998
2470,9.64,Active,Duofold,22.36,Women,10,12.719999999999999
2505,18.0,Active,Duofold,45.0,Women,10,27.0
2510,21.21,Active,Duofold,54.39,Women,10,33.18
2512,24.77,Active,Duofold,54.67,Women,10,29.900000000000002
2535,11.25,Active,Duofold,30.0,Women,10,18.75
2572,11.82,Active,Duofold,28.0,Women,10,16.18
2580,16.4,Active,Duofold,40.6,Women,10,24.200000000000003
2614,12.69,Active,Duofold,30.0,Women,10,17.310000000000002
2686,12.91,Active,Duofold,28.0,Women,10,15.09
2765,14.01,Active,Duofold,36.88,Women,10,22.870000000000005
2779,8.5,Active,Duofold,20.0,Women,10,11.5
2783,6.64,Active,Duofold,16.0,Women,10,9.36
2788,10.18,Active,Duofold,24.0,Women,10,13.82
2836,8.27,Active,Duofold,18.8,Women,10,10.530000000000001
2881,8.3,Active,Duofold,20.0,Women,10,11.7
2942,10.25,Active,Duofold,24.64,Women,10,14.39
18047,7.79,Active,Duofold,18.5,Men,10,10.71
18068,9.05,Active,Duofold,24.0,Men,10,14.95
18091,28.99,Active,Duofold,65.0,Men,10,36.010000000000005
18114,9.45,Active,Duofold,23.0,Men,10,13.55
18159,12.77,Active,Duofold,28.0,Men,10,15.23
18164,17.76,Active,Duofold,46.62,Men,10,28.859999999999996
18169,9.4,Active,Duofold,20.0,Men,10,10.6
18189,11.62,Active,Duofold,27.4,Men,10,15.78
18209,19.8,Active,Duofold,45.0,Men,10,25.2
18215,9.2,Active,Duofold,20.0,Men,10,10.8
18291,14.07,Active,Duofold,33.98,Men,10,19.909999999999997
18313,6.94,Active,Duofold,18.5,Men,10,11.559999999999999
18317,15.43,Active,Duofold,33.98,Men,10,18.549999999999997
18578,6.17,Active,Duofold,15.0,Men,10,8.83
18720,12.37,Active,Duofold,31.0,Men,10,18.630000000000003
18785,11.5,Active,Duofold,31.0,Men,10,19.5
19336,13.1,Sweaters,Duofold,28.0,Men,10,14.9
21812,6.71,Pants,Duofold,15.0,Men,10,8.29
25374,10.7,Underwear,Duofold,24.0,Men,10,13.3
25380,11.04,Underwear,Duofold,22.0,Men,10,10.96
25383,32.57,Underwear,Duofold,65.0,Men,10,32.43
25386,8.74,Underwear,Duofold,20.0,Men,10,11.26
25388,12.43,Underwear,Duofold,25.0,Men,10,12.57
25392,16.74,Underwear,Duofold,36.0,Men,10,19.26
25393,10.58,Underwear,Duofold,23.0,Men,10,12.42
25401,16.6,Underwear,Duofold,36.0,Men,10,19.4
25425,13.27,Underwear,Duofold,28.0,Men,10,14.73
25429,12.96,Underwear,Duofold,26.94,Men,10,13.98
25431,10.65,Underwear,Duofold,24.14,Men,10,13.49
25433,9.38,Underwear,Duofold,20.0,Men,10,10.62
25441,20.51,Underwear,Duofold,46.62,Men,10,26.109999999999996
25443,21.27,Underwear,Duofold,45.95,Men,10,24.680000000000003
25444,13.89,Underwear,Duofold,32.0,Men,10,18.11
25452,13.48,Underwear,Duofold,27.4,Men,10,13.919999999999998
25471,21.24,Underwear,Duofold,45.0,Men,10,23.76
25474,8.84,Underwear,Duofold,20.0,Men,10,11.16
25485,15.53,Underwear,Duofold,31.0,Men,10,15.47
25492,30.33,Underwear,Duofold,59.0,Men,10,28.67
25508,19.28,Underwear,Duofold,42.0,Men,10,22.72
25549,14.58,Underwear,Duofold,33.98,Men,10,19.4
25553,14.92,Underwear,Duofold,33.98,Men,10,19.059999999999995
25556,9.49,Underwear,Duofold,18.5,Men,10,9.01
25560,11.44,Underwear,Duofold,25.2,Men,10,13.76
25630,20.93,Underwear,Duofold,45.0,Men,10,24.07
25652,13.75,Underwear,Duofold,28.82,Men,10,15.07
25658,7.34,Underwear,Duofold,15.0,Men,10,7.66
25675,12.85,Underwear,Duofold,24.95,Men,10,12.1
25799,14.48,Underwear,Duofold,31.0,Men,10,16.52
25800,18.54,Underwear,Duofold,36.0,Men,10,17.46
25813,11.78,Underwear,Duofold,23.0,Men,10,11.22
25830,13.24,Underwear,Duofold,31.0,Men,10,17.759999999999998
25916,17.21,Underwear,Duofold,36.0,Men,10,18.79
26048,13.8,Underwear,Duofold,31.0,Men,10,17.2
26112,12.08,Underwear,Duofold,25.0,Men,10,12.92
26131,12.35,Underwear,Duofold,25.0,Men,10,12.65
26194,9.82,Underwear,Duofold,19.21,Men,10,9.39
26229,11.93,Underwear,Duofold,24.3,Men,10,12.370000000000001
27308,4.94,Sleep & Lounge,Duofold,14.0,Men,10,9.059999999999999
6075,5.72,Leggings,Finaday,8.95,Women,10,3.2299999999999995
8987,2.15,Socks & Hosiery,Hot Sox,6.0,Women,10,3.85
58,115.24,Tops & Tees,Madison,215.0,Women,10,99.76
60,151.45,Tops & Tees,Madison,258.0,Women,10,106.55000000000001
17164,26.5,Fashion Hoodies & Sweatshirts,Nirvana,44.99,Men,10,18.490000000000002
24374,45.19,Outerwear & Coats,RED KAP,114.99,Men,10,69.8
8847,7.7,Socks & Hosiery,Solmate,20.0,Women,10,12.3
15236,9.44,Plus,Solmate,20.0,Women,10,10.56
14270,13.33,Accessories,The SAK,35.0,Women,10,21.67
14328,57.7,Accessories,Versace,128.5,Women,10,70.8
14415,36.5,Maternity,by Anew,79.0,Women,10,42.5
4537,22.63,Jeans,Bullhead,39.5,Women,10,16.87
4539,22.61,Jeans,Bullhead,44.5,Women,10,21.89
4603,23.5,Jeans,Bullhead,44.5,Women,10,21.0
4719,21.01,Jeans,Bullhead,39.5,Women,10,18.49
4865,22.69,Jeans,Bullhead,44.5,Women,10,21.81
4870,15.71,Jeans,Bullhead,31.99,Women,10,16.279999999999998
20748,27.13,Jeans,Bullhead,49.5,Men,10,22.37
20786,22.87,Jeans,Bullhead,44.5,Men,10,21.63
20917,25.24,Jeans,Bullhead,49.5,Men,10,24.26
20947,25.23,Jeans,Bullhead,44.5,Men,10,19.27
20958,24.9,Jeans,Bullhead,49.5,Men,10,24.6
20993,28.51,Jeans,Bullhead,49.5,Men,10,20.99
21000,26.73,Jeans,Bullhead,49.5,Men,10,22.77
21057,25.64,Jeans,Bullhead,49.5,Men,10,23.86
21935,25.25,Pants,Bullhead,49.5,Men,10,24.25
22015,22.57,Pants,Bullhead,49.5,Men,10,26.93
22053,21.78,Pants,Bullhead,49.5,Men,10,27.72
22073,22.28,Pants,Bullhead,49.5,Men,10,27.22
22119,24.99,Pants,Bullhead,59.5,Men,10,34.510000000000005
22197,16.22,Pants,Bullhead,31.99,Men,10,15.77
22536,15.29,Pants,Bullhead,31.99,Men,10,16.7
22540,22.08,Pants,Bullhead,49.5,Men,10,27.42
22553,14.81,Pants,Bullhead,31.99,Men,10,17.18
22556,14.4,Pants,Bullhead,31.99,Men,10,17.589999999999996
22558,15.99,Pants,Bullhead,31.99,Men,10,15.999999999999998
22563,21.88,Pants,Bullhead,49.5,Men,10,27.62
22565,22.08,Pants,Bullhead,49.5,Men,10,27.42
22573,21.27,Pants,Bullhead,44.5,Men,10,23.23
22654,13.76,Pants,Bullhead,31.99,Men,10,18.229999999999997
1688,18.25,Fashion Hoodies & Sweatshirts,District,38.99,Women,10,20.740000000000002
1760,14.79,Fashion Hoodies & Sweatshirts,District,33.99,Women,10,19.200000000000003
1762,15.96,Fashion Hoodies & Sweatshirts,District,34.99,Women,10,19.03
28575,2.17,Accessories,District,5.99,Men,10,3.8200000000000003
28755,4.4,Accessories,District,9.97,Men,10,5.57
14593,14.63,Maternity,Fit2BMom,31.81,Women,10,17.18
14702,14.14,Maternity,Fit2BMom,30.08,Women,10,15.939999999999998
14748,25.25,Maternity,Fit2BMom,57.0,Women,10,31.75
14856,15.81,Maternity,Fit2BMom,33.5,Women,10,17.689999999999998
28377,20.33,Accessories,Fratelli,56.95,Men,10,36.620000000000005
25976,6.4,Underwear,Groovin',14.99,Men,10,8.59
26093,6.88,Underwear,Groovin',15.99,Men,10,9.11
26096,10.27,Underwear,Groovin',19.99,Men,10,9.719999999999999
26159,9.46,Underwear,Groovin',18.99,Men,10,9.529999999999998
26186,7.2,Underwear,Groovin',14.99,Men,10,7.79
26297,9.54,Underwear,Groovin',19.99,Men,10,10.45
26325,9.1,Underwear,Groovin',19.99,Men,10,10.889999999999999
26338,8.27,Underwear,Groovin',15.99,Men,10,7.720000000000001
26363,8.46,Underwear,Groovin',19.99,Men,10,11.529999999999998
11427,5.47,Intimates,Illusion,10.99,Women,10,5.5200000000000005
11458,4.94,Intimates,Illusion,8.99,Women,10,4.05
11480,7.42,Intimates,Illusion,13.98,Women,10,6.5600000000000005
11488,9.57,Intimates,Illusion,18.98,Women,10,9.41
11538,6.83,Intimates,Illusion,12.99,Women,10,6.16
11589,6.29,Intimates,Illusion,12.99,Women,10,6.7
28595,2.79,Accessories,L.O.G.A.,6.75,Men,10,3.96
6709,9.96,Shorts,Moontree,19.99,Women,10,10.029999999999998
6736,5.66,Shorts,Moontree,12.0,Women,10,6.34
7148,8.38,Skirts,Moontree,20.99,Women,10,12.609999999999998
10257,7.82,Sleep & Lounge,Moontree,12.95,Women,10,5.129999999999999
1934,13.7,Fashion Hoodies & Sweatshirts,Nintendo,27.95,Women,10,14.25
17200,22.55,Fashion Hoodies & Sweatshirts,Nintendo,41.0,Men,10,18.45
29001,5.8,Accessories,Nintendo,15.99,Men,10,10.190000000000001
980,16.28,Sweaters,Rafaella,38.57,Women,10,22.29
2068,7.81,Fashion Hoodies & Sweatshirts,Rafaella,17.95,Women,10,10.14
5208,21.11,Pants & Capris,Rafaella,39.99,Women,10,18.880000000000003
5262,18.8,Pants & Capris,Rafaella,36.09,Women,10,17.290000000000003
5282,22.23,Pants & Capris,Rafaella,44.99,Women,10,22.76
5318,33.53,Pants & Capris,Rafaella,62.1,Women,10,28.57
5320,21.18,Pants & Capris,Rafaella,43.23,Women,10,22.049999999999997
5369,16.28,Pants & Capris,Rafaella,33.15,Women,10,16.869999999999997
5390,19.57,Pants & Capris,Rafaella,36.86,Women,10,17.29
5455,13.55,Pants & Capris,Rafaella,25.19,Women,10,11.64
5539,18.33,Pants & Capris,Rafaella,36.09,Women,10,17.760000000000005
5582,25.91,Pants & Capris,Rafaella,44.99,Women,10,19.080000000000002
7259,17.59,Skirts,Rafaella,44.99,Women,10,27.400000000000002
7674,19.3,Blazers & Jackets,Rafaella,53.18,Women,10,33.879999999999995
17373,19.93,Fashion Hoodies & Sweatshirts,Retrofit,34.97,Men,10,15.04
17476,15.01,Fashion Hoodies & Sweatshirts,Retrofit,28.92,Men,10,13.910000000000002
17512,20.75,Fashion Hoodies & Sweatshirts,Retrofit,39.99,Men,10,19.240000000000002
17538,10.01,Fashion Hoodies & Sweatshirts,Retrofit,19.98,Men,10,9.97
17567,11.61,Fashion Hoodies & Sweatshirts,Retrofit,19.98,Men,10,8.370000000000001
17575,13.16,Fashion Hoodies & Sweatshirts,Retrofit,23.92,Men,10,10.760000000000002
17617,20.43,Fashion Hoodies & Sweatshirts,Retrofit,34.99,Men,10,14.560000000000002
17622,23.71,Fashion Hoodies & Sweatshirts,Retrofit,44.99,Men,10,21.28
17630,12.42,Fashion Hoodies & Sweatshirts,Retrofit,21.98,Men,10,9.56
17651,19.99,Fashion Hoodies & Sweatshirts,Retrofit,38.97,Men,10,18.98
17665,17.84,Fashion Hoodies & Sweatshirts,Retrofit,33.98,Men,10,16.139999999999997
17681,15.75,Fashion Hoodies & Sweatshirts,Retrofit,28.43,Men,10,12.68
17697,17.8,Fashion Hoodies & Sweatshirts,Retrofit,34.97,Men,10,17.169999999999998
17727,13.59,Fashion Hoodies & Sweatshirts,Retrofit,23.97,Men,10,10.379999999999999
17787,15.95,Fashion Hoodies & Sweatshirts,Retrofit,28.43,Men,10,12.48
17828,17.13,Fashion Hoodies & Sweatshirts,Retrofit,33.98,Men,10,16.849999999999998
17867,16.52,Fashion Hoodies & Sweatshirts,Retrofit,29.99,Men,10,13.469999999999999
17879,16.43,Fashion Hoodies & Sweatshirts,Retrofit,28.43,Men,10,12.0
17962,10.45,Fashion Hoodies & Sweatshirts,Retrofit,19.98,Men,10,9.530000000000001
19123,16.91,Sweaters,Retrofit,34.31,Men,10,17.400000000000002
19170,23.75,Sweaters,Retrofit,44.99,Men,10,21.240000000000002
19264,12.59,Sweaters,Retrofit,24.99,Men,10,12.399999999999999
19269,15.77,Sweaters,Retrofit,30.98,Men,10,15.21
19287,17.6,Sweaters,Retrofit,34.99,Men,10,17.39
19331,13.27,Sweaters,Retrofit,26.97,Men,10,13.7
19410,16.25,Sweaters,Retrofit,29.99,Men,10,13.739999999999998
19420,12.99,Sweaters,Retrofit,24.99,Men,10,11.999999999999998
19438,20.9,Sweaters,Retrofit,39.96,Men,10,19.060000000000002
19454,15.51,Sweaters,Retrofit,34.31,Men,10,18.800000000000004
19556,12.68,Sweaters,Retrofit,25.98,Men,10,13.3
13595,6.19,Accessories,Scarfand,15.0,Women,10,8.809999999999999
13783,6.15,Accessories,Scarfand,15.0,Women,10,8.85
14276,6.26,Accessories,Scarfand,14.0,Women,10,7.74
14277,5.59,Accessories,Scarfand,15.0,Women,10,9.41
14291,5.87,Accessories,Scarfand,14.0,Women,10,8.129999999999999
15570,7.23,Plus,Scarfand,15.0,Women,10,7.77
27,38.41,Tops & Tees,Splendid,74.0,Women,10,35.59
41,65.12,Tops & Tees,Splendid,108.0,Women,10,42.879999999999995
73,49.46,Tops & Tees,Splendid,88.0,Women,10,38.54
74,40.79,Tops & Tees,Splendid,78.0,Women,10,37.21
78,41.04,Tops & Tees,Splendid,72.0,Women,10,30.96
498,27.05,Tops & Tees,Splendid,50.0,Women,10,22.95
751,48.93,Tops & Tees,Splendid,88.0,Women,10,39.07
775,42.67,Tops & Tees,Splendid,78.0,Women,10,35.33
792,72.58,Sweaters,Splendid,168.0,Women,10,95.42
865,28.22,Sweaters,Splendid,68.0,Women,10,39.78
1043,33.07,Sweaters,Splendid,78.0,Women,10,44.93
1260,24.34,Sweaters,Splendid,52.0,Women,10,27.66
2108,54.63,Fashion Hoodies & Sweatshirts,Splendid,125.0,Women,10,70.37
2374,15.42,Fashion Hoodies & Sweatshirts,Splendid,33.53,Women,10,18.11
2725,35.11,Active,Splendid,88.0,Women,10,52.89
6011,30.36,Leggings,Splendid,55.0,Women,10,24.64
6404,12.1,Shorts,Splendid,25.0,Women,10,12.9
6470,6.75,Shorts,Splendid,13.5,Women,10,6.75
6866,38.45,Shorts,Splendid,72.0,Women,10,33.55
7620,84.74,Blazers & Jackets,Splendid,198.0,Women,10,113.26
7622,36.49,Blazers & Jackets,Splendid,89.0,Women,10,52.51
